"difficulty","player tried","player won","% won","% tried of total","% won of total"
"Vanilla veryeasy","25","14","56.00000000000001","1.0382059800664452","0.5813953488372093"
"Vanilla easy","73","41","56.16438356164384","3.03156146179402","1.7026578073089702"
"Vanilla normal","748","296","39.57219251336899","31.06312292358804","12.29235880398671"
"Vanilla hard","288","94","32.63888888888889","11.960132890365449","3.9036544850498336"
"Vanilla veryhard","514","79","15.369649805447471","21.345514950166113","3.280730897009967"
"Vanilla epic","1032","419","40.60077519379845","42.857142857142854","17.40033222591362"
"Vanilla + NuttyB HP normal","1","0","0.0","0.04152823920265781","0.0"
"Vanilla + NuttyB HP epic","45","20","44.44444444444444","1.8687707641196014","0.8305647840531563"
"NuttyB Main + Vanilla hard","3","0","0.0","0.12458471760797342","0.0"
"NuttyB Main + Vanilla veryhard","4","0","0.0","0.16611295681063123","0.0"
"NuttyB Main + Vanilla epic","706","299","42.35127478753541","29.318936877076414","12.416943521594684"
"NuttyB Main & HP Epic","433","250","57.736720554272516","17.98172757475083","10.382059800664452"
"NuttyB Main & HP Epic+","412","210","50.970873786407765","17.109634551495017","8.720930232558139"
"NuttyB Main & HP Epicer","96","30","31.25","3.9867109634551494","1.2458471760797343"
"NuttyB Main & HP Epicest","119","20","16.80672268907563","4.941860465116279","0.8305647840531563"
